0.142000000	0.988286995	0.996639000	0.991619498	0.222119413	0.129846040
0.143000000	0.988122148	0.996592000	0.991501350	0.223656983	0.130763565
0.144000000	0.987956164	0.996544000	0.991382382	0.225193994	0.131681156
0.145000000	0.987789044	0.996496000	0.991262593	0.226730442	0.132598813
0.146000000	0.987620787	0.996447000	0.991141984	0.228266324	0.133516537
0.147000000	0.987451395	0.996398000	0.991020556	0.229801634	0.134434328
0.148000000	0.987280867	0.996349000	0.990898307	0.231336370	0.135352186
0.149000000	0.987109205	0.996300000	0.990775239	0.232870528	0.136270113
0.150000000	0.986936408	0.996250000	0.990651351	0.234404104	0.137188109
0.151000000	0.986762477	0.996200000	0.990526644	0.235937093	0.138106173
0.152000000	0.986587413	0.996149000	0.990401117	0.237469493	0.139024308
0.153000000	0.986411215	0.996098000	0.990274772	0.239001299	0.139942512
0.154000000	0.986233885	0.996047000	0.990147608	0.240532508	0.140860787
0.155000000	0.986055422	0.995996000	0.990019626	0.242063115	0.141779132
0.156000000	0.985875828	0.995944000	0.989890825	0.243593117	0.142697550
0.157000000	0.985695102	0.995892000	0.989761206	0.245122510	0.143616039
0.158000000	0.985513245	0.995839000	0.989630769	0.246651290	0.144534600
0.159000000	0.985330258	0.995786000	0.989499515	0.248179454	0.145453235
0.160000000	0.985146141	0.995733000	0.989367442	0.249706997	0.146371943
0.161000000	0.984960895	0.995680000	0.989234553	0.251233916	0.147290724
0.162000000	0.984774519	0.995626000	0.989100846	0.252760207	0.148209580
0.163000000	0.984587015	0.995572000	0.988966322	0.254285867	0.149128511
0.164000000	0.984398382	0.995517000	0.988830982	0.255810890	0.150047517
0.165000000	0.984208622	0.995462000	0.988694825	0.257335274	0.150966598
0.166000000	0.984017735	0.995407000	0.988557852	0.258859014	0.151885756
0.167000000	0.983825721	0.995352000	0.988420062	0.260382108	0.152804990
0.168000000	0.983632581	0.995296000	0.988281457	0.261904550	0.153724302
0.169000000	0.983438315	0.995240000	0.988142036	0.263426338	0.154643691
0.170000000	0.983242924	0.995183000	0.988001799	0.264947467	0.155563158
0.171000000	0.983046408	0.995126000	0.987860747	0.266467934	0.156482704
0.172000000	0.982848767	0.995069000	0.987718880	0.267987735	0.157402329
0.173000000	0.982650003	0.995012000	0.987576198	0.269506865	0.158322033
0.174000000	0.982450116	0.994954000	0.987432701	0.271025322	0.159241817
0.175000000	0.982249106	0.994896000	0.987288390	0.272543102	0.160161681
0.176000000	0.982046973	0.994837000	0.987143265	0.274060200	0.161081627
0.177000000	0.981843719	0.994778000	0.986997326	0.275576613	0.162001654
0.178000000	0.981639344	0.994719000	0.986850572	0.277092337	0.162921763
0.179000000	0.981433847	0.994660000	0.986703006	0.278607368	0.163841954
0.180000000	0.981227231	0.994600000	0.986554626	0.280121703	0.164762227
0.181000000	0.981019494	0.994540000	0.986405433	0.281635337	0.165682585
0.182000000	0.980810639	0.994479000	0.986255426	0.283148268	0.166603025
0.183000000	0.980600665	0.994418000	0.986104608	0.284660490	0.167523551
0.184000000	0.980389573	0.994357000	0.985952977	0.286172001	0.168444160
0.185000000	0.980177363	0.994296000	0.985800533	0.287682797	0.169364855
0.186000000	0.979964035	0.994234000	0.985647278	0.289192873	0.170285636
0.187000000	0.979749592	0.994172000	0.985493211	0.290702227	0.171206503
0.188000000	0.979534032	0.994109000	0.985338332	0.292210853	0.172127456
0.189000000	0.979317357	0.994046000	0.985182642	0.293718750	0.173048497
0.190000000	0.979099567	0.993983000	0.985026141	0.295225912	0.173969625
0.191000000	0.978880662	0.993920000	0.984868829	0.296732335	0.174890841
0.192000000	0.978660644	0.993856000	0.984710706	0.298238017	0.175812145
0.193000000	0.978439512	0.993792000	0.984551773	0.299742954	0.176733539
0.194000000	0.978217267	0.993727000	0.984392031	0.301247141	0.177655022
0.195000000	0.977993911	0.993662000	0.984231478	0.302750575	0.178576595
0.196000000	0.977769442	0.993597000	0.984070115	0.304253253	0.179498259
0.197000000	0.977543863	0.993532000	0.983907943	0.305755169	0.180420013
0.198000000	0.977317173	0.993466000	0.983744962	0.307256322	0.181341859
0.199000000	0.977089373	0.993400000	0.983581173	0.308756706	0.182263796
0.200000000	0.976860463	0.993333000	0.983416574	0.310256318	0.183185826
0.201000000	0.976630445	0.993266000	0.983251167	0.311755155	0.184107949
0.202000000	0.976399319	0.993199000	0.983084952	0.313253212	0.185030165
0.203000000	0.976167085	0.993132000	0.982917929	0.314750486	0.185952475
0.204000000	0.975933744	0.993064000	0.982750098	0.316246974	0.186874879
0.205000000	0.975699296	0.992996000	0.982581460	0.317742671	0.187797378
0.206000000	0.975463742	0.992927000	0.982412015	0.319237573	0.188719972
0.207000000	0.975227083	0.992858000	0.982241763	0.320731678	0.189642662
0.208000000	0.974989320	0.992789000	0.982070704	0.322224981	0.190565448
0.209000000	0.974750452	0.992720000	0.981898839	0.323717478	0.191488331
0.210000000	0.974510481	0.992650000	0.981726168	0.325209166	0.192411311
0.211000000	0.974269406	0.992580000	0.981552691	0.326700041	0.193334388
0.212000000	0.974027230	0.992509000	0.981378408	0.328190099	0.194257564
0.213000000	0.973783951	0.992438000	0.981203320	0.329679337	0.195180838
0.214000000	0.973539572	0.992367000	0.981027427	0.331167750	0.196104211
0.215000000	0.973294092	0.992296000	0.980850729	0.332655336	0.197027684
0.216000000	0.973047512	0.992224000	0.980673227	0.334142090	0.197951257
0.217000000	0.972799833	0.992152000	0.980494920	0.335628009	0.198874931
0.218000000	0.972551055	0.992079000	0.980315810	0.337113089	0.199798705
0.219000000	0.972301179	0.992006000	0.980135895	0.338597326	0.200722581
0.220000000	0.972050206	0.991933000	0.979955177	0.340080717	0.201646559
0.221000000	0.971798136	0.991860000	0.979773656	0.341563258	0.202570639
0.222000000	0.971544969	0.991786000	0.979591332	0.343044945	0.203494823
0.223000000	0.971290707	0.991712000	0.979408206	0.344525774	0.204419110
0.224000000	0.971035351	0.991637000	0.979224277	0.346005742	0.205343500
0.225000000	0.970778900	0.991562000	0.979039546	0.347484845	0.206267996
0.226000000	0.970521355	0.991487000	0.978854013	0.348963079	0.207192596
0.227000000	0.970262718	0.991412000	0.978667679	0.350440441	0.208117301
0.228000000	0.970002988	0.991336000	0.978480543	0.351916927	0.209042112
0.229000000	0.969742166	0.991260000	0.978292607	0.353392533	0.209967030
0.230000000	0.969480254	0.991183000	0.978103869	0.354867256	0.210892054
